ImageId,EncodedPixels,confidence,area
9bc1e817e.jpg,547721 1 548486 6 549253 7 550021 7 550788 8 551556 8 552325 6 553094 4 553863 2,0.4274682104587555,49
bf7077933.jpg,199670 5 200434 13 201201 15 201967 17 202733 19 203500 21 204267 22 205035 22 205802 23 206569 24 207336 25 208104 25 208871 26 209638 27 210406 27 211173 28 211941 28 212708 29 213475 30 214243 30 215010 31 215778 31 216545 32 217312 33 218080 33 218847 34 219614 35 220382 35 221149 36 221917 36 222684 37 223451 38 224218 39 224986 39 225753 40 226520 41 227288 41 228055 42 228822 42 229590 42 230357 43 231125 42 231892 43 232659 43 233427 42 234194 41 234961 42 235729 41 236496 41 237263 41 238031 41 238798 41 239566 40 240333 40 241101 39 241868 40 242636 39 243403 39 244171 38 244939 37 245707 37 246474 37 247242 36 248010 36 248778 35 249546 34 250314 33 251083 31 251851 30 252619 30 253388 28 254158 25 254927 23 255696 21 256466 18 257236 15 258005 14 258774 12 259543 10 260312 8 261082 4,0.9997081160545349,2523
041409351.jpg,434710 4 435477 7 436245 8 437012 11 437780 12 438548 12 439316 13 440084 13 440852 13 441620 13 442389 12 443158 11 443927 9 444697 7 445466 5,0.9957693815231323,150
041409351.jpg,434714 2 435484 1 436253 2 437023 1 437792 1 438560 2 439315 1 439329 2 440083 1 440097 2 440865 2 441633 2 442401 2 443169 2 443936 3 444696 1 444704 2 445465 1 445471 3 446235 6 447005 2,0.4876546561717987,41
3274c7cf2.jpg,479433 5 480200 7 480967 9 481734 10 482501 11 483269 10 484037 10 484805 10 485573 9 486341 9 487109 9 487877 9 488645 8 489414 7,0.9903422594070435,123
3a3b0f2e8.jpg,220947 7 221714 11 222481 14 223249 16 224017 19 224784 23 225552 26 226319 30 227087 32 227854 36 228621 40 229389 43 230157 46 230924 50 231692 53 232460 56 233228 59 233997 61 234767 62 235537 63 236308 64 237080 62 237851 61 238622 59 239393 56 240164 53 240934 51 241705 48 242476 45 243247 41 244018 38 244789 34 245560 31 246331 28 247102 24 247873 20 248644 17 249414 15 250185 11 250956 7 251727 3,0.9999963045120239,1515
60e456965.jpg,444758 3 445526 4 446294 5 447062 5 447830 5 448598 5 449366 6 450134 6 450902 6 451670 6 452438 6,0.991637647151947,57
60e456965.jpg,271924 3 272691 5 273459 5 274227 5 274995 6 275763 6 276531 6 277300 6 278068 6 278836 5 279606 1,0.991378664970398,54
60e456965.jpg,307455 1 308222 5 308989 8 309757 8 310525 7 311295 4,0.9566338062286377,33
60e456965.jpg,534668 6 535436 6 536204 6 536972 6 537740 6 538508 5 539277 3,0.9416550397872925,38
60e456965.jpg,269619 4 270387 4 271154 6 271922 2 271927 1 272690 1 272696 1 273458 1 273464 1 274232 1 275001 1 275769 1 276537 2 277306 1 278074 1 278841 1 279605 1 279607 2,0.904686689376831,32
60e456965.jpg,443990 4 444761 2 445530 1 448603 1 453207 4,0.7598515152931213,12
60e456965.jpg,565395 6 566163 6 566931 6 567698 7 568467 6 569235 6 570003 6,0.619539737701416,43
60e456965.jpg,585367 6 586134 7 586902 7 587670 7 588438 7 589206 7,0.4645826518535614,41
14f8d8a49.jpg,155725 17 156492 18 157260 18 158028 18 158796 18 159564 18 160332 18 161101 15 161869 9,0.9972898960113525,149
14f8d8a49.jpg,190657 3 191424 5 192191 7 192958 9 193725 10 194493 9 195260 9 196027 10 196794 10 197561 10 198329 9 199098 7 199866 5 200636 2,0.9874035120010376,105
14f8d8a49.jpg,154958 5 154965 11 155724 1 155742 3 156510 3 157278 3 158046 3 158814 3 159582 4 160350 3 161100 1 161116 4 161878 2,0.43069911003112793,46
11526c666.jpg,364368 2 365135 5 365900 9 366665 13 367430 17 368196 19 368964 20 369731 21 370499 21 371267 22 372034 23 372803 23 373571 23 374339 24 375107 24 375875 24 376644 24 377412 24 378181 24 378950 23 379718 23 380486 24 381255 23 382024 23 382792 23 383560 24 384329 23 385097 24 385866 23 386634 24 387403 23 388171 23 388939 24 389708 23 390477 22 391245 23 392013 23 392782 23 393550 23 394319 23 395087 23 395856 23 396624 23 397392 23 398161 23 398929 23 399698 23 400466 23 401235 23 402003 23 402771 23 403540 23 404308 23 405077 23 405845 23 406614 23 407382 23 408150 23 408919 23 409687 23 410456 23 411224 23 411992 23 412761 23 413529 23 414298 23 415066 23 415835 23 416603 23 417371 23 418140 23 418908 23 419677 23 420445 23 421213 24 421982 23 422751 22 423519 23 424287 23 425056 23 425824 23 426592 23 427361 23 428129 23 428898 23 429666 23 430434 24 431203 23 431971 23 432740 23 433508 23 434277 23 435045 23 435814 23 436582 23 437351 22 438119 23 438887 23 439656 23 440424 23 441193 22 441961 23 442730 22 443498 23 444266 23 445035 23 445803 23 446572 23 447340 23 448109 23 448877 23 449645 24 450414 23 451182 24 451951 24 452719 24 453488 23 454256 23 455024 23 455793 22 456561 22 457330 21 458098 21 458866 20 459635 18 460403 16 461172 12 461941 7 462710 5 463480 1,0.999997615814209,2833
12d1836cb.jpg,483171 7 483936 11 484703 12 485468 15 486234 18 487001 19 487767 22 488533 25 489299 27 490064 31 490830 33 491597 35 492362 38 493128 40 493894 43 494659 47 495426 48 496192 50 496957 53 497724 54 498490 56 499255 59 500022 59 500787 61 501554 61 502320 61 503085 62 503851 63 504617 63 505383 63 506149 63 506915 63 507680 64 508446 64 509212 64 509978 64 510744 65 511509 65 512275 65 513041 66 513807 66 514572 67 515338 68 516103 68 516869 69 517636 68 518403 66 519170 65 519938 64 520706 61 521474 60 522242 58 523010 55 523778 53 524546 51 525314 48 526082 46 526850 43 527618 41 528386 39 529154 36 529922 34 530690 32 531458 29 532226 27 532994 25 533762 22 534530 20 535298 19 536066 16 536834 15 537602 13 538371 9 539139 7 539908 4,0.9999988079071045,3343
12d1836cb.jpg,557712 5 558479 7 559247 9 560014 11 560781 13 561549 15 562316 17 563084 19 563852 20 564621 21 565390 21 566159 22 566929 21 567698 22 568467 22 569236 22 570006 20 570775 19 571544 18 572313 17 573083 14 573852 12 574621 10 575391 7 576160 5 576930 2,0.9995678067207336,391
12d1836cb.jpg,1307 19 2075 19 2843 19 3611 19 4379 19 5147 19 5915 19 6683 19 7451 19 8219 19 8987 19 9755 19 10523 19 11291 19 12059 19 12827 19 13595 19 14363 19 15131 19 15899 19 16667 19 17435 19 18203 19 18971 19 19739 19 20507 19 21275 19 22043 19 22811 19 23579 19 24347 19 25115 19 25883 19 26651 19 27419 19 28187 19 28955 19 29723 19 30491 19 31259 19 32027 19 32795 19 33563 19 34331 19 35100 18 35868 18 36636 18 37404 18 38172 18 38940 18 39708 18 40476 18 41244 18 42012 18 42780 18 43548 18 44316 18 45084 18 45852 18 46620 18 47388 18 48155 19 48923 19 49691 19 50460 18 51228 18 51996 18 52764 18 53538 9,0.9994669556617737,1280
12d1836cb.jpg,2862 1 3630 1 4398 1 5166 1 5934 1 6702 1 7470 1 8238 1 9006 1 9774 1 10542 1 11310 1 12078 1 12846 1 46638 1 47406 1 48174 1,0.8758657574653625,17
dc998a7ef.jpg,457234 9 458001 12 458768 15 459536 16 460304 17 461072 18 461840 18 462608 18 463376 18 464144 18 464912 18 465680 18 466448 17 467217 16 467986 14,0.9986671209335327,242
dc998a7ef.jpg,388621 8 389387 11 390155 11 390922 13 391690 13 392458 13 393226 13 393994 13 394762 13 395530 13 396298 13 397066 12 397835 11 398605 8,0.9953516721725464,165
dc998a7ef.jpg,387087 5 387853 10 388619 2 388629 3 389386 1 389398 3 390153 2 390166 3 390921 1 390935 2 391689 1 391703 2 392457 1 392471 2 393225 1 393239 2 393993 1 394007 2 394761 1 394775 2 395529 1 395543 2 396297 1 396311 2 397078 2 397846 1 398604 1 398613 1 399373 7,0.5622849464416504,65
0a71d2b17.jpg,224184 4 224952 5 225718 7 226486 8 227254 9 228022 10 228791 11 229560 10 230330 9 231099 7 231868 5 232637 3,0.9800273776054382,88
0a71d2b17.jpg,225725 1 226494 1 227263 1 228032 2 228802 1 229570 2 230329 1 230339 2 231098 1 231106 4 231867 1 231873 6 232636 1 232640 7 233404 11 234174 7 234943 5 235712 3,0.9104586243629456,57
5191d0f85.jpg,126509 1 127274 6 128040 9 128807 11 129573 13 130340 15 131107 16 131875 17 132642 19 133410 19 134179 19 134947 19 135715 20 136484 20 137252 20 138021 20 138790 20 139558 20 140327 20 141095 20 141864 20 142633 20 143401 20 144170 20 144939 20 145707 20 146476 20 147245 19 148013 20 148782 20 149550 20 150319 20 151087 20 151856 20 152625 20 153393 20 154162 20 154930 20 155699 20 156468 20 157236 20 158005 20 158773 20 159542 20 160310 21 161079 20 161848 20 162616 20 163385 20 164153 21 164922 20 165690 21 166459 20 167228 20 167996 20 168765 20 169533 20 170302 20 171070 21 171839 20 172608 20 173376 21 174145 20 174913 21 175682 20 176450 21 177219 20 177988 19 178756 19 179525 18 180293 17 181062 15 181831 12 182599 11 183368 8 184137 5,0.9999946355819702,1394
382797d8e.jpg,838 9 1605 11 2372 13 3139 16 3907 17 4674 19 5442 20 6210 21 6979 21 7747 22 8517 21 9286 21 10055 21 10824 21 11593 21 12362 21 13131 21 13900 22 14669 22 15438 22 16207 22 16976 22 17746 21 18515 21 19284 21 20053 21 20822 21 21591 21 22360 21 23129 21 23898 21 24667 21 25436 21 26205 21 26974 21 27743 21 28512 20 29281 19 30050 18 30819 17 31588 15 32357 13 33126 11 33895 9 34665 6 35434 4,0.9999567270278931,852
45fe5a84b.jpg,237458 5 238225 7 238992 9 239760 10 240528 10 241296 11 242065 11 242833 11 243602 11 244370 11 245139 11 245908 10 246676 9 247445 7 248214 5,0.998013973236084,138
f6d8b7e95.jpg,543829 5 544594 9 545360 12 546127 13 546895 14 547663 14 548431 14 549199 15 549968 14 550736 13 551504 13 552273 11 553042 8 553812 3,0.9985352754592896,158
f6d8b7e95.jpg,543828 1 544592 2 545358 2 546125 2 546892 3 547661 2 548429 2 549198 1 549966 2 550734 2 551503 1 552272 1 553041 1,0.9109175801277161,22
e90249439.jpg,42244 9 43012 10 43780 10 44548 10 45316 10 46084 10 46852 10 47620 10 48388 10 49156 10 49924 10 50692 11 51461 10 52229 10 52997 10 53765 10 54533 10 55301 10 56069 10 56837 10 57605 10 58373 10 59141 10 59909 10 60677 10 61445 10 62213 10 62981 10 63750 9 64518 8,0.9981433153152466,297
e90249439.jpg,42253 1 43790 1 44558 1 45326 1 46094 1 46862 1 47630 1 48398 1 49166 1 49934 1 51460 1 52228 1 52996 1 53764 1 53775 1 54532 1 54543 1 55300 1 55311 1 56068 1 56079 1 56847 1 57615 1 58383 1 59151 1 59919 2 60687 2 61455 2 62223 2 62991 2 63749 1 63759 2 64526 3 65286 10 66055 5 66824 1,0.87788987159729,57
5f7aadfc9.jpg,61073 12 61840 15 62608 17 63376 19 64143 22 64911 28 65679 30 66446 33 67214 33 67982 34 68749 35 69517 36 70285 36 71053 36 71821 36 72589 36 73357 36 74125 36 74893 36 75661 36 76428 37 77196 37 77964 37 78732 37 79499 37 80267 37 81035 37 81803 37 82571 37 83339 37 84106 37 84874 37 85642 37 86410 37 87178 36 87946 36 88714 36 89481 37 90249 37 91017 36 91785 36 92552 37 93320 37 94088 36 94856 36 95624 36 96392 36 97159 37 97927 37 98695 36 99463 36 100231 36 100999 36 101766 37 102534 37 103302 36 104069 37 104837 37 105605 37 106373 36 107141 36 107909 36 108677 36 109444 37 110212 37 110980 36 111748 36 112515 37 113283 37 114051 37 114819 37 115587 36 116354 37 117122 37 117890 37 118658 36 119426 36 120194 36 120961 37 121729 37 122497 36 123264 37 124032 37 124800 37 125568 37 126336 36 127104 36 127871 37 128639 37 129407 37 130175 36 130943 36 131711 36 132478 37 133246 37 134014 36 134782 36 135549 37 136317 37 137085 36 137853 36 138621 36 139389 36 140156 37 140924 36 141692 36 142460 36 143228 36 143996 36 144763 37 145531 36 146299 36 147067 36 147834 37 148602 36 149370 36 150138 36 150906 36 151674 36 152442 35 153210 35 153977 36 154745 36 155513 36 156281 36 157049 35 157816 36 158584 36 159352 36 160120 35 160887 36 161655 36 162423 36 163191 36 163959 36 164727 35 165495 35 166263 35 167031 35 167798 36 168566 35 169334 35 170102 35 170869 36 171637 36 172405 35 173173 35 173941 35 174708 36 175476 35 176244 35 177012 35 177780 35 178548 35 179316 35 180084 34 180851 35 181619 35 182387 35 183155 35 183922 35 184690 35 185458 35 186226 35 186994 35 187762 34 188529 35 189297 35 190065 35 190833 35 191601 34 192369 34 193137 34 193904 35 194672 35 195440 34 196208 34 196975 35 197743 35 198511 34 199279 34 200047 34 200815 34 201582 35 202350 35 203118 34 203886 34 204654 34 205422 34 206189 34 206957 34 207725 34 208492 35 209260 35 210028 34 210796 34 211564 34 212331 35 213099 35 213867 34 214635 34 215403 34 216171 34 216939 33 217706 34 218474 34 219242 34 220010 33 220778 33 221546 33 222314 33 223082 33 223850 32 224618 32 225386 31 226155 30 226923 29 227691 29 228461 26 229230 25 229999 3 230006 16 230768 1 230777 12 231549 7,0.9999992847442627,7720
c736e5371.jpg,118554 4 119318 11 120085 14 120852 16 121619 18 122387 19 123154 21 123921 23 124689 25 125456 27 126224 29 126991 31 127759 32 128527 33 129294 36 130061 38 130829 39 131596 42 132363 45 133131 46 133899 47 134666 49 135434 51 136201 54 136969 55 137737 56 138505 58 139273 59 140042 60 140810 61 141579 62 142347 64 143116 64 143885 64 144655 64 145424 65 146193 65 146962 65 147732 65 148501 66 149270 66 150039 66 150809 66 151578 66 152348 66 153117 66 153886 67 154656 66 155425 66 156194 67 156964 66 157733 66 158503 66 159272 66 160042 66 160811 66 161581 65 162350 66 163119 66 163889 66 164659 65 165428 66 166197 66 166967 65 167737 65 168506 65 169275 66 170045 65 170815 65 171584 65 172353 66 173123 65 173892 66 174662 65 175431 66 176201 65 176971 64 177740 65 178509 65 179278 65 180048 64 180818 62 181587 62 182356 61 183126 60 183895 59 184664 58 185434 56 186203 54 186973 52 187742 51 188511 49 189281 47 190050 46 190819 44 191588 43 192358 40 193127 38 193896 36 194666 33 195435 32 196204 30 196973 28 197742 26 198512 24 199281 22 200050 21 200819 19 201589 15 202358 13 203128 9 203899 4,0.9999948740005493,5627
31f29439f.jpg,1291 48 2058 51 2826 52 3593 53 4361 53 5129 53 5897 53 6665 53 7433 53 8201 53 8969 53 9737 53 10505 53 11273 53 12041 53 12809 53 13578 52 14346 52 15114 52 15882 52 16650 52 17418 52 18186 52 18954 52 19722 52 20490 52 21258 52 22026 52 22794 52 23562 52 24330 52 25098 52 25866 52 26634 52 27402 52 28170 52 28938 52 29706 52 30474 52 31242 52 32010 52 32777 53 33545 53 34313 53 35081 53 35849 53 36617 53 37385 53 38153 53 38921 53 39689 53 40457 53 41225 53 41993 53 42761 53 43529 53 44297 53 45065 53 45833 53 46601 53 47369 53 48137 53 48905 53 49673 53 50441 53 51209 53 51977 53 52745 53 53513 53 54281 53 55049 53 55817 53 56585 53 57353 53 58121 53 58889 53 59657 53 60425 53 61193 53 61961 53 62729 53 63497 53 64265 53 65033 53 65801 53 66569 53 67337 53 68105 53 68873 53 69641 53 70409 53 71177 52 71946 51 72714 51 73482 51 74250 51 75018 51 75786 51 76554 51 77322 51 78090 51 78858 51 79626 51 80394 51 81162 51 81930 51 82698 51 83466 51 84234 51 85002 51 85770 51 86538 51 87306 51 88074 51 88842 51 89610 51 90378 51 91146 51 91914 51 92682 51 93450 50 94218 50 94986 50 95754 50 96522 50 97290 50 98058 50 98826 50 99594 50 100362 50 101130 50 101898 50 102666 50 103434 50 104202 50 104970 50 105738 50 106506 50 107274 50 108042 50 108810 50 109578 50 110346 50 111114 50 111882 50 112650 50 113418 50 114186 50 114954 50 115722 49 116490 49 117258 49 118026 49 118794 49 119562 49 120330 49 121098 49 121866 49 122634 49 123402 49 124170 49 124938 49 125706 49 126474 49 127242 49 128010 49 128778 49 129546 49 130314 49 131081 50 131849 50 132617 50 133385 50 134153 50 134921 50 135689 50 136457 50 137225 50 137993 50 138761 50 139529 50 140297 50 141066 48 141834 48 142602 48 143370 48 144138 48 144906 47 145675 45 146446 40,0.9999229907989502,9722
c97122fc8.jpg,45627 2 46394 4 47161 6 47927 8 48695 9 49463 10 50231 10 51000 10 51769 9 52537 10 53306 9 54074 10 54842 10 55611 9 56379 10 57148 9 57916 10 58684 10 59453 9 60221 9 60989 9 61758 8 62526 6 63295 3,0.9929550290107727,199
da3ee2f80.jpg,53391 3 54158 5 54924 7 55691 9 56457 12 57224 13 57991 14 58758 14 59526 13 60294 12 61063 9 61832 7 62600 5 63369 3,0.9977206587791443,126
da3ee2f80.jpg,288499 1 289265 4 290033 5 290800 7 291568 8 292337 7 293105 8 293874 7 294643 5 295412 3,0.8972105383872986,55
9ca29d633.jpg,298414 4 299181 6 299949 8 300717 9 301485 10 302254 10 303023 9 303792 8 304562 5 305331 3,0.9976629018783569,72
9ca29d633.jpg,199221 3 199988 6 200756 7 201523 8 202291 7 203058 8 203826 7 204594 7 205361 7 206130 6 206898 5,0.9955258965492249,71
9ca29d633.jpg,130313 2 131079 5 131846 7 132613 8 133380 9 134148 9 134916 8 135684 7 136453 5 137223 1,0.9799214601516724,61
9ca29d633.jpg,207668 1,0.7518211007118225,1
1c9b172fe.jpg,477640 11 478406 18 479174 19 479942 19 480709 21 481477 21 482245 21 483013 21 483781 21 484549 21 485317 21 486085 21 486853 21 487621 21 488389 21 489157 21 489925 21 490693 21 491461 21 492229 21 492997 21 493765 21 494533 21 495301 21 496069 21 496836 22 497604 21 498372 21 499140 21 499908 21 500676 21 501444 21 502212 21 502980 21 503748 21 504516 21 505284 21 506052 21 506820 21 507588 21 508356 21 509124 21 509892 21 510660 21 511428 21 512196 21 512964 21 513732 21 514499 22 515267 22 516035 22 516803 22 517571 22 518339 22 519107 22 519875 22 520643 22 521411 22 522179 22 522947 21 523715 21 524483 21 525251 21 526019 21 526787 21 527555 21 528323 21 529090 22 529858 22 530626 22 531394 22 532162 22 532930 22 533698 22 534466 22 535234 22 536002 21 536770 21 537538 21 538306 21 539074 21 539842 21 540610 21 541378 21 542146 21 542914 21 543682 21 544450 21 545218 21 545985 22 546753 22 547521 22 548289 22 549057 21 549825 21 550593 21 551361 21 552129 21 552897 21 553665 21 554433 21 555201 21 555969 21 556737 21 557505 21 558273 21 559041 21 559809 21 560577 21 561345 21 562113 21 562881 21 563649 20 564417 20 565185 20 565952 21 566720 21 567488 21 568256 21 569024 21 569792 21 570560 21 571328 21 572097 20 572865 20 573633 20 574401 20 575169 20 575937 19 576706 18 577475 17 578251 8,0.99988853931427,2750
73d78bd72.jpg,185352 5 186119 8 186887 9 187655 10 188423 10 189190 11 189958 11 190726 11 191494 11 192261 12 193029 11 193797 11 194565 11 195333 10 196100 11 196868 11 197636 10 198404 10 199172 10 199940 9 200709 8 201478 7,0.998969316482544,217
73d78bd72.jpg,367361 7 368129 9 368896 11 369664 11 370432 12 371199 13 371967 13 372735 13 373502 14 374270 14 375038 14 375805 14 376573 14 377340 15 378108 14 378876 14 379643 14 380411 14 381178 15 381946 14 382714 14 383482 13 384250 13 385018 13 385787 11 386557 9 387327 6 388097 3,0.996855616569519,341
73d78bd72.jpg,373231 10 373999 10 374767 10 375535 10 376303 10 377071 10 377839 10 378607 10 379375 10 380143 10 380911 10 381679 10 382447 10 383215 10 383983 10 384751 10 385519 10 386287 10 387055 10 387823 10 388591 10 389360 9,0.9774748682975769,219
73d78bd72.jpg,184584 3 185357 1 186127 1 186896 1 187654 1 187665 1 188422 1 188433 1 189201 1 189969 1 190737 1 191493 1 191505 1 193040 1 193808 1 194564 1 195332 1 195343 1 196111 1 197646 1 198414 1 199949 1 200708 1 200717 1 201476 2 201485 1 202244 9 203014 7 203784 4 204553 3,0.9683324694633484,52
73d78bd72.jpg,361987 2 362755 3 363522 5 364290 7 365057 9 365825 11 366593 12 367360 1 367368 5 368128 1 368138 3 368907 2 369663 1 369675 2 370431 1 370444 1 371212 1 371966 1 371980 1 372734 1 372748 1 373501 1 374269 1 375037 1 375804 1 376572 1 377339 1 378107 1 378875 1 379642 1 380410 1 381945 1 382713 1 383481 1 383495 1 385786 1 385798 1 386556 1 387326 1 387333 1 388095 2 388100 1,0.942092776298523,93
6174b1243.jpg,150406 3 151172 6 151939 8 152706 9 153473 10 154241 10 155009 9 155777 8 156546 6 157315 4,0.9962220191955566,73
6174b1243.jpg,118936 2 119703 4 120470 6 121237 8 122004 9 122770 12 123537 12 124303 14 125070 13 125837 13 126605 12 127373 11 128141 10 128910 8 129679 6 130448 4 131217 1,0.9954947233200073,145
6174b1243.jpg,207269 6 208036 8 208803 9 209571 9 210339 10 211107 10 211875 10 212644 10 213412 10 214180 10 214948 11 215716 11 216485 10 217253 10 218021 10 218790 8 219558 7 220327 4,0.994993269443512,163
6174b1243.jpg,101984 5 102751 6 103519 6 104287 6 105055 6 105822 7 106590 7 107358 7 108126 6 108894 6 109663 4,0.9920337796211243,66
6174b1243.jpg,161454 4 162221 6 162989 6 163757 7 164525 7 165293 8 166062 7 166830 7 167599 6 168367 5 169136 2,0.9878594279289246,65
6174b1243.jpg,85441 3 86208 5 86975 7 87742 9 88509 11 89276 13 90044 15 90812 16 91581 16 92350 15 93119 15 93888 14 94658 11 95428 9 96198 6 96967 3,0.9776629209518433,168
6174b1243.jpg,70100 2 70867 4 71634 7 72402 8 73169 10 73937 11 74706 10 75474 10 76244 8 77013 6 77782 4,0.9629889130592346,80
6174b1243.jpg,84512 1 85278 5 86045 6 86813 7 87581 8 88349 8 89118 7 89886 7 90655 6 91424 4,0.8886639475822449,59
6174b1243.jpg,70002 3 70769 6 71537 7 72304 9 73072 10 73840 10 74609 10 75378 9 76147 7 76915 6 77685 3,0.8481308817863464,80
6174b1243.jpg,94669 1 95437 1 96197 1 96204 1 96966 1 96970 2 97736 1,0.7722433805465698,8
0a580f09e.jpg,117555 5 118322 7 119089 9 119857 10 120625 10 121393 10 122161 11 122929 11 123697 11 124466 9 125235 8 126005 4,0.9939344525337219,105
e4cade0c2.jpg,360234 7 361001 9 361767 11 362534 13 363301 15 364066 18 364832 21 365596 25 366363 26 367131 27 367898 28 368666 29 369434 30 370202 30 370970 30 371738 31 372507 30 373275 31 374043 31 374812 31 375580 31 376349 31 377117 31 377885 32 378654 31 379422 32 380191 31 380960 30 381728 31 382497 30 383265 31 384033 31 384802 31 385571 30 386339 31 387107 31 387876 31 388644 31 389413 31 390182 30 390950 30 391718 31 392487 30 393255 31 394024 30 394793 30 395561 30 396329 31 397098 30 397866 31 398635 30 399403 30 400172 30 400940 30 401709 30 402477 31 403246 30 404014 30 404783 30 405551 30 406320 30 407088 30 407857 30 408625 30 409394 29 410162 30 410930 30 411699 30 412468 30 413236 30 414004 30 414773 30 415541 30 416310 30 417079 30 417847 30 418615 30 419384 30 420152 30 420921 30 421689 30 422458 30 423226 30 423995 30 424763 30 425532 30 426300 30 427069 30 427837 30 428606 29 429374 30 430143 30 430911 30 431680 30 432448 30 433217 29 433985 30 434754 30 435522 30 436291 29 437059 30 437828 30 438596 30 439365 30 440133 30 440902 30 441670 30 442439 30 443207 30 443976 30 444744 30 445513 30 446281 30 447049 30 447818 29 448586 29 449355 27 450123 27 450892 26 451660 24 452429 19 453197 17 453966 14 454734 13 455503 10 456272 7,0.9999972581863403,3554
95de2b43a.jpg,70508 5 71275 8 72042 10 72810 11 73578 12 74346 13 75114 13 75882 13 76651 12 77420 10 78189 9 78958 7 79728 4,0.9926384687423706,127
95de2b43a.jpg,64841 4 65609 5 66376 7 67144 8 67913 8 68682 7 69451 7 70220 6 70989 4,0.7719801664352417,56
95de2b43a.jpg,498798 5 499565 6 500333 6 501101 6 501870 5,0.6275514960289001,28
53681f546.jpg,88428 23 89194 26 89961 27 90729 28 91497 28 92265 28 93033 28 93801 28 94569 28 95337 28 96105 29 96873 29 97641 29 98409 29 99177 29 99946 28 100714 28 101482 28 102250 28 103018 29 103786 29 104554 29 105323 28 106091 28 106859 28 107627 28 108395 28 109163 29 109931 29 110699 29 111468 28 112236 28 113004 28 113772 28 114540 28 115308 28 116076 29 116844 29 117613 28 118381 28 119149 28 119917 28 120685 28 121453 28 122221 29 122989 29 123757 29 124525 29 125294 28 126062 28 126830 28 127598 28 128366 29 129134 29 129902 29 130670 29 131439 28 132207 28 132975 28 133743 28 134511 28 135279 29 136047 29 136815 29 137584 28 138352 28 139120 28 139888 28 140656 28 141424 29 142192 29 142960 29 143729 28 144497 28 145265 28 146033 28 146801 28 147569 28 148338 28 149106 28 149874 28 150642 28 151410 28 152178 28 152946 28 153714 29 154482 29 155251 28 156019 28 156787 28 157555 28 158323 28 159092 27 159860 27 160628 28 161396 28 162164 28 162932 28 163700 28 164469 27 165237 27 166005 28 166773 28 167541 28 168309 28 169077 28 169846 27 170614 27 171382 28 172150 28 172918 28 173686 28 174455 27 175223 27 175991 27 176759 28 177527 28 178295 28 179063 28 179831 28 180600 27 181368 28 182136 28 182904 28 183672 28 184440 28 185208 28 185977 27 186745 28 187513 28 188281 28 189049 28 189817 28 190585 29 191354 28 192122 28 192890 28 193658 29 194426 29 195194 29 195962 29 196730 29 197499 28 198267 28 199035 28 199803 28 200571 28 201339 28 202107 28 202876 27 203644 26 204412 26 205181 17 205201 4 205949 14 206718 8,0.999996542930603,4310
6141d2860.jpg,542773 3 543540 5 544307 7 545074 9 545841 10 546608 11 547375 11 548143 10 548911 9 549679 8 550447 7 551216 6 551985 4,0.9968600273132324,100
6141d2860.jpg,136413 5 137180 7 137947 8 138715 9 139483 10 140251 11 141020 10 141788 11 142557 10 143325 10 144094 8 144862 7 145631 5 146400 2,0.9960474371910095,113
6141d2860.jpg,317353 8 318121 9 318888 11 319656 11 320424 11 321192 11 321960 11 322728 11 323497 10 324265 9,0.9937143921852112,102
6141d2860.jpg,458651 4 459418 6 460185 7 460953 9 461721 9 462489 10 463257 10 464026 9 464795 8 465564 6 466333 4,0.992533802986145,82
6141d2860.jpg,97733 5 98500 8 99267 10 100035 10 100803 10 101571 10 102339 10 103107 10 103875 10 104643 9 105413 4,0.9828495383262634,96
6141d2860.jpg,290394 3 291160 6 291927 8 292695 9 293464 8 294232 9 295001 8 295769 9 296538 8 297307 6 298076 4 298845 1,0.868729829788208,79
e94937e7c.jpg,89987 9 90752 16 91520 17 92288 17 93056 17 93824 17 94592 17 95360 17 96128 17 96896 17 97664 17 98432 17 99200 17 99969 16,0.9988987445831299,228
e94937e7c.jpg,94609 1 95377 1 96145 1 96913 1 97681 1 98449 1,0.8271111845970154,6
e94937e7c.jpg,91518 2 92286 2 92305 1 93054 2 93073 2 93822 2 93841 2 94590 2 94610 2 95358 2 95378 2 96126 2 96146 2 96894 2 96914 2 97662 2 97682 2 98431 1 98450 2 99217 2 99985 2 100746 6,0.5034323930740356,46
d1f4d7290.jpg,253368 7 254136 8 254903 9 255671 9 256439 9 257206 10 257974 10 258742 9 259509 10 260277 9 261045 9 261813 8 262581 8 263349 7 264118 5 264888 2,0.9957101345062256,129
d1f4d7290.jpg,251833 2 252600 5 254135 1 256438 1 258741 1 261044 1 261812 1 262580 1 263348 1 264116 2 264885 3 264890 1 265653 5,0.6639887690544128,25
0dbb3e4ff.jpg,543359 3 544125 7 544892 8 545659 10 546427 10 547195 11 547963 12 548732 11 549500 12 550269 11 551037 11 551806 10 552575 9 553343 7 554112 5,0.9898192286491394,137
0dbb3e4ff.jpg,543362 1 551805 1 552574 1 552584 1 553342 1 553350 3 554111 1 554117 4 554879 10 555648 9 556417 3 557186 1,0.9853281378746033,36
0dbb3e4ff.jpg,537176 7 537941 11 538707 13 539474 14 540241 15 541009 15 541777 15 542545 15 543313 15 544081 15 544849 14 545617 14 546386 13 547155 11,0.9741649031639099,187
